weight;word;color;url
28;crazy;;
25;jealous;;
23;corporate;;
23;executive;;
23;corrupt;;
17;hero;;
17;byronic;;
17;hunter;;
16;hire;;
16;psycho;;
15;father;;
14;badass;;
13;stoner;;
13;gun;;
12;swordsman;;
12;master;;
10;bounty;;
10;hitman;;
10;heart;;
10;gentleman;;
9;surfer;;
9;jock;;
9;jerk;;
9;warrior;;
9;evil;;
9;poet;;
9;dude;;
9;loveable;;
9;rogue;;
9;slacker;;
8;arrogant;;
8;kungfu;;
8;cultured;;
8;hardboiled;;
8;detective;;
7;genius;;
7;casanova;;
7;gadgeteer;;
7;fury;;
7;big;;
7;cop;;
7;dirty;;
7;on;;
7;campus;;
7;prince;;
7;tranquil;;
7;west;;
7;fastest;;
7;egomaniac;;
7;in;;
7;charmer;;
6;sargeant;;
6;drill;;
6;thief;;
6;young;;
6;nasty;;
6;romantic;;
6;revenge;;
6;ditz;;
6;coward;;
6;runnerup;;
6;protagonist;;
6;loser;;
6;heartbroken;;
6;retired;;
6;outlaw;;
5;husband;;
5;playful;;
5;absent;;
5;minded;;
5;professor;;
5;trickster;;
5;hacker;;
5;crooks;;
5;dumb;;
5;henpecked;;
5;old;;
5;brainless;;
5;beauty;;
5;grumpy;;
5;stupid;;
5;bromantic;;
5;foil;;
4;person;;
4;granola;;
4;muscle;;
4;bitterman;;
4;consummate;;
4;dean;;
4;professional;;
4;and;;
4;officer;;
3;storyteller;;
3;self;;
3;bruiser;;
3;mentor;;
3;eccentric;;
3;soft;;
3;center;;
3;made;;
3;chief;;
3;banker;;
3;doormat;;
3;adventurer;;
3;archaeologist;;
3;morally;;
3;bankrupt;;
3;survivalist;;
2;turned;;
2;prodigy;;
2;child;;
2;editor;;
2;bully;;
2;pupil;;
1;blonde;;
1;bird;;
1;broken;;
1;klutz;;
